Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
AMZN,MSFT,NVDA,AMZN,MSFT,NVDA,AMZN,MSFT,NVDA,AMZN,MSFT,NVDA,AMZN,MSFT,NVDA,AMZN,MSFT,NVDA
115.87999725341797,237.95355224609375,125.04352569580078,115.87999725341797,240.74000549316406,125.12000274658203,116.91000366210938,241.61000061035156,126.77999877929688,112.44999694824219,234.66000366210938,121.05000305175781,113.58000183105469,235.41000366210938,123.47000122070312,50941900,28880400,54747800
121.08999633789062,245.99932861328125,131.58950805664062,121.08999633789062,248.8800048828125,131.6699981689453,123.0,250.36000061035156,132.1999969482422,119.79000091552734,244.97999572753906,128.7899932861328,119.88999938964844,245.08999633789062,128.7899932861328,62812600,34888400,58418200
120.94999694824219,246.3156280517578,132.00924682617188,120.94999694824219,249.1999969482422,132.08999633789062,121.75,250.5800018310547,133.2100067138672,117.69000244140625,244.10000610351562,126.20999908447266,118.58000183105469,245.99000549316406,129.11000061035156,48217500,20347100,50713100
120.30000305175781,243.93353271484375,131.21974182128906,120.30000305175781,246.7899932861328,131.3000030517578,121.52999877929688,250.33999633789062,136.55999755859375,119.5,246.0800018310547,131.02999877929688,120.7699966430664,247.92999267578125,132.1999969482422,42253800,20239900,64415700
114.55999755859375,231.52879333496094,120.68618774414062,114.55999755859375,234.24000549316406,120.76000213623047,118.16999816894531,241.32000732421875,126.69999694824219,113.87999725341797,233.1699981689453,120.22000122070312,118.0,240.89999389648438,125.05000305175781,54678000,37769600,67247800
113.66999816894531,226.59654235839844,116.628662109375,113.66999816894531,229.25,116.69999694824219,116.25,234.55999755859375,121.23999786376953,112.43000030517578,226.72999572753906,114.08000183105469,115.0999984741211,233.0500030517578,120.37000274658203,42339700,29743600,69869900
112.20999908447266,222.80099487304688,115.78917694091797,112.20999908447266,225.41000366210938,115.86000061035156,115.4800033569336,229.05999755859375,118.45999908447266,110.38999938964844,224.11000061035156,112.83000183105469,112.70999908447266,227.6199951171875,115.61000061035156,56432200,30474000,66748200
112.9000015258789,223.13706970214844,114.92970275878906,112.9000015258789,225.75,115.0,113.83000183105469,227.86000061035156,117.3499984741211,111.4000015258789,223.9600067138672,113.44999694824219,112.48999786376953,225.39999389648438,115.79000091552734,45728700,21903900,49259000
112.52999877929688,231.52879333496094,119.52689361572266,112.52999877929688,234.24000549316406,119.5999984741211,113.44000244140625,236.10000610351562,120.77999877929688,105.3499984741211,219.1300048828125,108.12999725341797,107.87999725341797,219.85000610351562,109.70999908447266,86868100,42551800,85010300
106.9000015258789,225.91453552246094,112.20136260986328,106.9000015258789,228.55999755859375,112.2699966430664,114.95999908447266,237.24000549316406,121.11000061035156,106.5999984741211,228.33999633789062,112.04000091552734,114.0999984741211,235.5399932861328,120.56999969482422,67737300,30198600,71343200
113.79000091552734,234.78070068359375,118.80732727050781,113.79000091552734,237.52999877929688,118.87999725341797,114.19000244140625,238.9600067138672,119.4800033569336,110.08999633789062,235.13999938964844,115.16999816894531,110.11000061035156,235.82000732421875,115.18000030517578,62782000,28142300,58077400
116.36000061035156,235.73948669433594,119.59684753417969,116.36000061035156,238.5,119.66999816894531,119.5199966430664,243.92999267578125,124.91999816894531,114.79000091552734,235.3699951171875,116.18000030517578,119.05999755859375,243.24000549316406,123.44000244140625,65607400,26329600,65936200
115.06999969482422,233.74285888671875,120.43633270263672,115.06999969482422,236.47999572753906,120.51000213623047,116.58999633789062,239.61000061035156,123.5,113.22000122070312,234.2899932861328,118.33999633789062,114.70999908447266,237.0399932861328,118.79000091552734,47198100,19985700,52313100
115.25,233.4166717529297,121.86546325683594,115.25,236.14999389648438,121.94000244140625,118.23999786376953,241.30999755859375,127.69000244140625,113.51000213623047,234.8699951171875,121.05000305175781,113.83000183105469,235.77000427246094,121.12999725341797,48795100,21811000,65239800
119.31999969482422,239.31756591796875,124.58380126953125,119.31999969482422,242.1199951171875,124.66000366210938,119.58999633789062,243.0,124.9800033569336,114.5,234.5,118.87000274658203,114.79000091552734,234.74000549316406,120.9800033569336,55660500,26299700,60949400
119.81999969482422,244.38821411132812,125.91297149658203,119.81999969482422,247.25,125.98999786376953,120.38999938964844,247.83999633789062,127.0999984741211,116.56999969482422,241.3000030517578,120.63999938964844,119.9800033569336,243.75999450683594,125.08000183105469,49531500,24911200,51745700
120.5999984741211,247.7587432861328,132.5289306640625,120.5999984741211,250.66000366210938,132.61000061035156,121.31999969482422,251.0399932861328,133.0,118.94999694824219,245.8300018310547,126.63999938964844,119.6500015258789,247.25999450683594,126.94000244140625,50934600,34775500,50548200
115.66000366210938,228.64259338378906,128.88116455078125,115.66000366210938,231.32000732421875,128.9600067138672,119.3499984741211,238.3000030517578,133.8800048828125,114.76000213623047,230.05999755859375,127.08000183105469,116.0,231.1699981689453,128.69000244140625,68802300,82543200,53295300
110.95999908447266,224.12547302246094,131.679443359375,110.95999908447266,226.75,131.75999450683594,114.12000274658203,233.69000244140625,138.3800048828125,109.7699966430664,225.77999877929688,131.22000122070312,113.91999816894531,231.0399932861328,136.3000030517578,129605400,40424600,58311300
103.41000366210938,233.13990783691406,138.25543212890625,103.41000366210938,235.8699951171875,138.33999633789062,103.95999908447266,236.60000610351562,138.5,97.66000366210938,226.0500030517578,130.61000061035156,97.91000366210938,226.24000549316406,131.0399932861328,223133400,40647700,52104000
102.44000244140625,229.44322204589844,134.8874969482422,102.44000244140625,232.1300048828125,134.97000122070312,104.87000274658203,234.9199981689453,138.3800048828125,100.73999786376953,231.14999389648438,132.97000122070312,103.55999755859375,233.75999450683594,137.77999877929688,99251400,28357300,48634100
96.79000091552734,225.52903747558594,135.34719848632812,96.79000091552734,228.1699981689453,135.42999267578125,104.58000183105469,235.74000549316406,139.25,96.05999755859375,227.3300018310547,135.19000244140625,103.98999786376953,234.60000610351562,138.11000061035156,153370000,30592300,43281700
92.12000274658203,217.55247497558594,132.10919189453125,92.12000274658203,220.10000610351562,132.19000244140625,97.73999786376953,231.3000030517578,142.10000610351562,92.01000213623047,220.0399932861328,132.11000061035156,97.31999969482422,229.4600067138672,138.5,135761800,38407000,67262800
89.30000305175781,211.7701416015625,134.12796020507812,89.30000305175781,214.25,134.2100067138672,93.5,220.41000366210938,137.80999755859375,89.0199966430664,213.97999572753906,129.55999755859375,92.47000122070312,220.08999633789062,130.42999267578125,136683300,36633900,50006500
90.9800033569336,218.8275146484375,141.47344970703125,90.9800033569336,221.38999938964844,141.55999755859375,92.44000244140625,221.58999633789062,142.2899932861328,88.04000091552734,213.42999267578125,136.97000122070312,91.48999786376953,217.5500030517578,139.86000061035156,129101300,36789100,61257600
90.52999877929688,225.23251342773438,142.92257690429688,90.52999877929688,227.8699951171875,143.00999450683594,92.0999984741211,228.41000366210938,144.1199951171875,89.04000091552734,221.27999877929688,139.5399932861328,91.94999694824219,221.99000549316406,142.27999877929688,77495700,33498000,41006100
89.9800033569336,226.22093200683594,145.93072509765625,89.9800033569336,228.8699951171875,146.02000427246094,91.72000122070312,231.64999389648438,148.91000366210938,88.2300033569336,225.83999633789062,142.16000366210938,90.79000091552734,228.6999969482422,148.00999450683594,88703400,28192500,59529200
86.13999938964844,221.91140747070312,137.67578125,86.13999938964844,224.50999450683594,137.75999450683594,89.4800033569336,228.6300048828125,142.11000061035156,85.87000274658203,224.3300018310547,137.58999633789062,89.47000122070312,227.3699951171875,141.6199951171875,90796200,27852900,45441400
96.62999725341797,240.16761779785156,157.40371704101562,96.62999725341797,242.97999572753906,157.5,98.69000244140625,243.3300018310547,157.72999572753906,91.6500015258789,235.0,145.47000122070312,92.94000244140625,235.42999267578125,148.0,173414900,46268000,70081900
100.79000091552734,244.24981689453125,163.17018127441406,100.79000091552734,247.11000061035156,163.27000427246094,101.19000244140625,247.99000549316406,163.88999938964844,96.66000366210938,241.92999267578125,154.82000732421875,97.87999725341797,242.99000549316406,158.07000732421875,111590500,34620200,65548700
98.48999786376953,238.75418090820312,162.8503875732422,98.48999786376953,241.5500030517578,162.9499969482422,100.12000274658203,243.91000366210938,165.39999389648438,97.29000091552734,239.2100067138672,159.22000122070312,98.7699966430664,241.99000549316406,162.17999267578125,99533100,31123300,52785200
98.94000244140625,239.16932678222656,166.55812072753906,98.94000244140625,241.97000122070312,166.66000366210938,103.79000091552734,247.0,169.97999572753906,97.33999633789062,240.02999877929688,163.82000732421875,103.20999908447266,245.66000366210938,167.22000122070312,111336300,31390100,54587600
97.12000274658203,239.60543823242188,159.0027618408203,97.12000274658203,241.72999572753906,159.10000610351562,98.48999786376953,243.8000030517578,163.6199951171875,95.54000091552734,240.4199981689453,158.72999572753906,96.8499984741211,242.7899932861328,161.6199951171875,87958800,24093300,64954700
94.8499984741211,239.55587768554688,156.67416381835938,94.8499984741211,241.67999267578125,156.77000427246094,96.97000122070312,243.25,162.66000366210938,94.02999877929688,237.6300048828125,155.35000610351562,95.37000274658203,237.77999877929688,157.14999389648438,82617900,23123500,71089400
94.13999938964844,239.0999298095703,153.99581909179688,94.13999938964844,241.22000122070312,154.08999633789062,95.98999786376953,243.74000549316406,160.02000427246094,92.4800033569336,239.02999877929688,151.1999969482422,95.94999694824219,243.50999450683594,159.66000366210938,72428200,27613500,49207200
92.45999908447266,239.92263793945312,153.07638549804688,92.45999908447266,242.0500030517578,153.1699981689453,95.0199966430664,244.6699981689453,154.77000427246094,90.58999633789062,241.19000244140625,150.8000030517578,93.97000122070312,241.42999267578125,151.47000122070312,84330300,26394700,40473900
93.19999694824219,242.87643432617188,160.281982421875,93.19999694824219,245.02999877929688,160.3800048828125,93.3499984741211,245.30999755859375,160.5800018310547,90.87000274658203,240.7100067138672,151.22000122070312,92.62000274658203,243.58999633789062,153.27999877929688,62192000,19665700,47286600
94.12999725341797,245.40402221679688,165.08901977539062,94.12999725341797,247.5800018310547,165.19000244140625,94.58000183105469,248.27999877929688,165.27000427246094,92.83000183105469,244.27000427246094,160.47999572753906,93.23999786376953,245.11000061035156,160.97999572753906,59414700,19508500,42724100
93.41000366210938,245.31483459472656,162.6005401611328,93.41000366210938,247.49000549316406,162.6999969482422,94.43000030517578,248.6999969482422,164.8699951171875,93.06999969482422,246.72999572753906,161.72000122070312,93.79000091552734,247.30999755859375,163.17999267578125,35088600,9200800,16793400
93.94999694824219,239.6351776123047,158.17324829101562,93.94999694824219,241.75999450683594,158.27000427246094,96.4000015258789,246.64999389648438,163.57000732421875,93.43000030517578,240.8000030517578,157.25,93.93000030517578,246.0800018310547,160.25999450683594,74943100,24778200,30374100
92.41999816894531,238.21774291992188,156.29440307617188,92.41999816894531,240.3300018310547,156.38999938964844,94.41000366210938,242.7899932861328,159.32000732421875,91.44000244140625,238.2100067138672,155.1999969482422,94.04000091552734,241.39999389648438,158.27000427246094,65567300,17956300,29838400
96.54000091552734,252.89756774902344,169.16983032226562,96.54000091552734,255.13999938964844,169.22999572753906,96.54000091552734,255.3300018310547,169.3000030517578,91.52999877929688,239.86000061035156,155.97000122070312,92.47000122070312,240.57000732421875,156.97000122070312,102805800,47594200,56529800
95.5,252.4515380859375,171.2890625,95.5,254.69000244140625,171.35000610351562,97.2300033569336,256.1199951171875,172.64999389648438,94.91999816894531,250.9199981689453,166.35000610351562,96.98999786376953,253.8699951171875,169.99000549316406,68488000,26041500,47097700
94.12999725341797,252.7786407470703,168.69998168945312,94.12999725341797,255.02000427246094,168.75999450683594,95.36000061035156,256.05999755859375,169.3300018310547,93.77999877929688,249.69000244140625,164.4499969482422,94.4800033569336,249.82000732421875,166.58999633789062,72496400,21528500,37138900
91.01000213623047,248.00100708007812,166.0409393310547,91.01000213623047,250.1999969482422,166.10000610351562,94.05999755859375,253.82000732421875,169.9499969482422,90.81999969482422,248.05999755859375,164.72000122070312,93.05000305175781,252.00999450683594,166.7899932861328,71535500,23435300,35225500
88.25,242.96563720703125,159.81314086914062,88.25,245.1199951171875,159.8699951171875,91.04000091552734,251.86000061035156,165.72999572753906,87.9000015258789,243.77999877929688,158.19000244140625,90.5,250.82000732421875,165.3000030517578,75503600,22463700,35269400
88.45999908447266,242.22222900390625,161.14266967773438,88.45999908447266,244.3699951171875,161.1999969482422,89.88999938964844,246.16000366210938,161.86000061035156,87.4800033569336,242.2100067138672,156.6699981689453,88.33999633789062,244.8300018310547,157.72000122070312,68086900,20481500,37238800
90.3499984741211,245.22560119628906,171.62893676757812,90.3499984741211,247.39999389648438,171.69000244140625,90.86000061035156,248.74000549316406,171.7899932861328,87.87999725341797,243.05999755859375,159.58999633789062,89.23999786376953,244.83999633789062,162.72999572753906,73305900,22611800,51545600
89.08999633789062,243.26300048828125,169.94952392578125,89.08999633789062,245.4199981689453,170.00999450683594,90.30000305175781,248.30999755859375,175.8300018310547,88.62999725341797,244.16000366210938,169.75,88.9000015258789,244.6999969482422,171.60000610351562,67398500,20609700,46533800
90.55000305175781,250.29067993164062,175.28765869140625,90.55000305175781,252.50999450683594,175.35000610351562,90.58000183105469,252.5399932861328,175.3800048828125,87.87000274658203,247.1699981689453,167.97000122070312,89.20999908447266,247.4499969482422,170.3699951171875,61999800,30665100,45732800
92.48999786376953,254.6619415283203,180.65574645996094,92.48999786376953,256.9200134277344,180.72000122070312,96.25,263.9200134277344,187.89999389648438,90.5199966430664,253.07000732421875,177.11000061035156,95.2300033569336,261.69000244140625,185.30999755859375,100212000,42196900,65658900
91.58000183105469,254.9593048095703,176.67715454101562,91.58000183105469,257.2200012207031,176.74000549316406,93.45999908447266,262.5899963378906,182.52000427246094,89.87000274658203,254.30999755859375,174.1999969482422,92.5,257.1300048828125,179.8699951171875,70298000,35410900,49688800
88.44999694824219,246.8214569091797,169.459716796875,88.44999694824219,249.00999450683594,169.52000427246094,89.97000122070312,254.1999969482422,173.1999969482422,87.47000122070312,247.33999633789062,167.0,89.88999938964844,253.72000122070312,171.4600067138672,84802900,35560400,47854200
87.86000061035156,242.5394287109375,165.6510772705078,87.86000061035156,244.69000244140625,165.7100067138672,89.3499984741211,249.83999633789062,170.41000366210938,86.7300033569336,243.50999450683594,164.10000610351562,88.2699966430664,248.5500030517578,168.63999938964844,146144100,86102000,47823200
84.91999816894531,238.33670043945312,162.48219299316406,84.91999816894531,240.4499969482422,162.5399932861328,87.62999725341797,245.2100067138672,166.08999633789062,84.51000213623047,238.7100067138672,161.4499969482422,87.51000213623047,244.86000061035156,165.72000122070312,83531500,29696400,35403900
85.19000244140625,239.67481994628906,160.7928009033203,85.19000244140625,241.8000030517578,160.85000610351562,86.61000061035156,242.91000366210938,163.10000610351562,84.33000183105469,238.4199981689453,158.52000427246094,85.33000183105469,239.39999389648438,160.63999938964844,74348300,25150800,40326000
86.7699966430664,242.28170776367188,164.95130920410156,86.7699966430664,244.42999267578125,165.00999450683594,87.2300033569336,245.6199951171875,166.27000427246094,85.20999908447266,240.11000061035156,161.02000427246094,86.18000030517578,241.69000244140625,161.13999938964844,59267200,23690600,32502500
83.79000091552734,236.0965576171875,153.33544921875,83.79000091552734,238.19000244140625,153.38999938964844,85.68000030517578,241.99000549316406,161.3800048828125,82.25,233.8699951171875,148.82000732421875,85.5199966430664,241.25999450683594,160.94000244140625,81431300,28651700,56504500
85.25,236.63180541992188,152.00592041015625,85.25,238.72999572753906,152.05999755859375,85.77999877929688,238.8699951171875,153.38999938964844,82.93000030517578,233.94000244140625,148.8300018310547,83.25,236.11000061035156,151.9600067138672,57433700,21207000,34932600
83.04000091552734,234.8773651123047,141.1597900390625,83.04000091552734,236.9600067138672,141.2100067138672,85.3499984741211,238.92999267578125,151.0,83.0,235.8300018310547,140.55999755859375,84.97000122070312,238.6999969482422,150.74000549316406,57284000,16688600,46490200
81.81999969482422,232.46871948242188,140.31007385253906,81.81999969482422,234.52999877929688,140.36000061035156,83.4800033569336,239.72000122070312,142.6199951171875,81.69000244140625,234.1699981689453,138.83999633789062,82.80000305175781,236.88999938964844,139.27000427246094,58228600,17457100,35106600
84.18000030517578,238.8917694091797,145.9780731201172,84.18000030517578,241.00999450683594,146.02999877929688,84.55000305175781,241.9199981689453,146.8300018310547,82.55000305175781,235.64999389648438,142.27000427246094,82.87000274658203,235.64999389648438,144.02000427246094,54995900,19770700,35492300
84.0,237.71221923828125,146.08802795410156,84.0,239.82000732421875,146.13999938964844,84.05000305175781,239.9600067138672,146.2899932861328,82.47000122070312,236.66000366210938,142.3300018310547,83.12000274658203,238.2100067138672,143.33999633789062,62401200,21938500,31049000
85.81999969482422,237.47433471679688,143.0990753173828,85.81999969482422,239.5800018310547,143.14999389648438,86.95999908447266,245.75,149.9600067138672,84.20999908447266,237.39999389648438,140.9600067138672,85.45999908447266,243.0800018310547,148.50999450683594,76706000,25740000,40127700
85.13999938964844,227.08645629882812,147.43756103515625,85.13999938964844,229.10000610351562,147.49000549316406,86.9800033569336,232.8699951171875,148.52999877929688,83.36000061035156,225.9600067138672,142.41000366210938,86.55000305175781,232.27999877929688,145.6699981689453,68885100,50623400,43132400
83.12000274658203,220.35610961914062,142.59925842285156,83.12000274658203,222.30999755859375,142.64999389648438,85.41999816894531,227.5500030517578,145.63999938964844,83.06999969482422,221.75999450683594,141.47999572753906,85.33000183105469,227.1999969482422,144.91000366210938,67930800,39585600,38916800
86.08000183105469,222.9530792236328,148.5371551513672,86.08000183105469,224.92999267578125,148.58999633789062,86.4000015258789,225.75999450683594,150.10000610351562,81.43000030517578,219.35000610351562,140.33999633789062,83.02999877929688,223.0,144.74000549316406,83303400,43613600,40504400
87.36000061035156,225.12384033203125,156.22442626953125,87.36000061035156,227.1199951171875,156.27999877929688,89.4800033569336,231.24000549316406,160.55999755859375,87.08000183105469,226.41000366210938,151.41000366210938,87.45999908447266,226.4499969482422,152.83999633789062,65266100,27369800,50423100
89.87000274658203,226.83863830566406,159.03341674804688,89.87000274658203,228.85000610351562,159.08999633789062,90.19000244140625,231.30999755859375,159.6199951171875,87.29000091552734,227.3300018310547,154.72000122070312,87.56999969482422,227.75999450683594,155.07000732421875,67756600,27033900,38410100
95.08999633789062,233.69781494140625,159.9530792236328,95.08999633789062,235.77000427246094,160.00999450683594,95.26000213623047,235.9499969482422,160.27999877929688,90.93000030517578,231.11000061035156,155.6300048828125,90.93000030517578,231.2899932861328,158.39999389648438,103126200,28669300,35328500
95.2699966430664,236.4137420654297,165.05130004882812,95.2699966430664,238.50999450683594,165.11000061035156,97.19000244140625,239.89999389648438,166.3699951171875,93.5,233.55999755859375,154.9199981689453,96.93000030517578,235.25999450683594,161.0,85254800,27269500,55140900
98.12000274658203,237.12742614746094,168.92990112304688,98.12000274658203,239.22999572753906,168.99000549316406,98.37000274658203,239.3699951171875,169.22000122070312,94.12000274658203,234.9199981689453,161.64999389648438,94.18000030517578,237.0,162.77999877929688,85549400,21333300,44728700
96.05000305175781,238.23757934570312,176.95706176757812,96.05000305175781,240.35000610351562,177.02000427246094,98.88999938964844,240.91000366210938,177.27999877929688,95.7300033569336,237.08999633789062,168.99000549316406,98.68000030517578,237.97000122070312,168.99000549316406,72755000,29831300,51110200
95.45999908447266,233.7374725341797,173.7082061767578,95.45999908447266,235.80999755859375,173.77000427246094,99.31999969482422,242.3800048828125,178.72999572753906,95.37999725341797,235.52000427246094,172.82000732421875,97.25,241.57000732421875,176.6699981689453,79570400,30028700,43962400
93.68000030517578,229.89157104492188,167.59036254882812,93.68000030517578,231.92999267578125,167.64999389648438,95.44000244140625,235.52000427246094,171.97000122070312,92.86000061035156,230.67999267578125,167.30999755859375,94.73999786376953,233.77999877929688,170.36000061035156,69002700,28623000,45293200
97.25,238.10870361328125,178.32655334472656,97.25,240.22000122070312,178.38999938964844,97.3499984741211,240.74000549316406,178.55999755859375,93.19999694824219,234.50999450683594,168.25,93.86000061035156,234.86000061035156,170.11000061035156,67481500,35389800,56496700
97.5199966430664,240.44796752929688,191.8617401123047,97.5199966430664,242.5800018310547,191.92999267578125,97.77999877929688,245.1699981689453,192.4499969482422,95.86000061035156,239.64999389648438,178.17999267578125,97.55999755859375,241.10000610351562,180.63999938964844,76501100,31934000,65516300
96.31999969482422,239.91270446777344,192.58148193359375,96.31999969482422,242.0399932861328,192.64999389648438,98.08999633789062,243.9499969482422,194.9499969482422,96.0,240.44000244140625,188.1999969482422,96.93000030517578,242.5,188.27000427246094,66929500,40234400,49620400
97.18000030517578,238.4952850341797,193.16128540039062,97.18000030517578,240.61000061035156,193.22999572753906,97.23999786376953,243.3000030517578,193.6999969482422,91.5199966430664,230.89999389648438,185.8000030517578,92.55999755859375,234.47999572753906,189.1300048828125,94261600,66526600,44953700
99.22000122070312,245.82032775878906,197.94956970214844,99.22000122070312,248.0,198.02000427246094,99.48999786376953,248.30999755859375,201.66000366210938,96.91999816894531,242.0,192.77999877929688,98.23999786376953,243.64999389648438,197.00999450683594,68523600,33454500,48953500
102.23999786376953,245.9789276123047,203.57757568359375,102.23999786376953,248.16000366210938,203.64999389648438,103.48999786376953,249.8300018310547,206.27999877929688,99.52999877929688,246.8300018310547,194.0500030517578,99.52999877929688,248.99000549316406,194.6199951171875,87775600,26498900,54214200
100.55000305175781,240.5768280029297,191.55184936523438,100.55000305175781,242.7100067138672,191.6199951171875,101.73999786376953,245.60000610351562,201.39999389648438,99.01000213623047,242.1999969482422,191.5,101.08999633789062,244.50999450683594,199.5,70691900,25867400,48861100
103.12999725341797,245.63201904296875,195.30052185058594,103.12999725341797,247.80999755859375,195.3699951171875,103.3499984741211,247.9499969482422,196.8699951171875,101.13999938964844,242.9499969482422,189.5,101.16000366210938,243.4499969482422,191.6999969482422,66527300,26541100,49801700
105.1500015258789,250.52857971191406,209.3555145263672,105.1500015258789,252.75,209.42999267578125,106.23999786376953,255.17999267578125,211.9199981689453,101.23999786376953,245.47000122070312,196.11000061035156,102.52999877929688,248.0,196.91000366210938,80450100,31259900,66047700
112.91000366210938,262.2744445800781,217.01278686523438,112.91000366210938,264.6000061035156,217.08999633789062,114.0,264.69000244140625,219.49000549316406,108.87999725341797,257.25,207.0,110.25,258.82000732421875,210.0,158154200,39940400,56427600
103.38999938964844,256.0793762207031,210.92495727539062,103.38999938964844,258.3500061035156,211.0,108.77999877929688,264.20001220703125,217.4499969482422,102.5199966430664,257.1000061035156,207.88999938964844,105.26000213623047,259.5400085449219,210.0,144374800,29077300,42936600
102.18000030517578,254.5132293701172,210.81500244140625,102.18000030517578,256.7699890136719,210.88999938964844,103.94999694824219,258.29998779296875,215.6999969482422,100.6500015258789,254.77999877929688,207.86000061035156,102.93000030517578,257.44000244140625,208.05999755859375,81945200,22518000,45219700
102.11000061035156,265.2084045410156,221.65113830566406,102.11000061035156,267.55999755859375,221.72999572753906,102.41000366210938,268.7699890136719,222.58999633789062,98.08000183105469,260.0799865722656,211.5,101.16999816894531,260.5299987792969,213.82000732421875,119501300,50841400,66415000
100.05000305175781,264.3857421875,221.97103881835938,100.05000305175781,266.7300109863281,222.0500030517578,102.66999816894531,276.760009765625,228.77999877929688,98.77999877929688,266.2099914550781,220.0800018310547,102.04000091552734,273.20001220703125,223.8699951171875,75878300,54686000,55965100
98.23999786376953,261.3030700683594,223.29055786132812,98.23999786376953,263.6199951171875,223.3699951171875,101.77999877929688,273.9800109863281,230.1999969482422,97.56999969482422,262.79998779296875,221.1999969482422,101.31999969482422,273.79998779296875,226.05999755859375,64622500,42375100,52387600
97.61000061035156,260.7876281738281,212.57435607910156,97.61000061035156,263.1000061035156,212.64999389648438,98.81999969482422,264.0899963378906,220.77999877929688,96.2300033569336,260.6600036621094,208.11000061035156,97.55999755859375,261.5299987792969,216.89999389648438,52740100,25818500,55073700
99.54000091552734,268.9353942871094,217.80252075195312,99.54000091552734,271.32000732421875,217.8800048828125,99.68000030517578,274.6000061035156,220.47999572753906,96.91000366210938,267.1499938964844,209.6199951171875,97.8499984741211,267.6400146484375,215.3800048828125,52841500,44630900,47491900
99.69999694824219,269.7779235839844,229.62832641601562,99.69999694824219,272.1700134277344,229.7100067138672,100.91999816894531,274.9700012207031,230.49000549316406,97.5199966430664,269.2799987792969,213.66000366210938,98.41000366210938,272.6700134277344,215.77999877929688,56202900,37047900,67547400
101.16000366210938,267.62158203125,227.55905151367188,101.16000366210938,269.32000732421875,227.63999938964844,101.16999816894531,270.7300109863281,228.5500030517578,98.44999694824219,266.17999267578125,221.05999755859375,99.08999633789062,268.32000732421875,225.49000549316406,47957600,28922400,42057500
98.1500015258789,260.4967956542969,219.94175720214844,98.1500015258789,262.1499938964844,220.02000427246094,100.62999725341797,266.739990234375,225.5,98.0999984741211,261.8999938964844,219.27000427246094,99.20999908447266,264.0199890136719,221.3300018310547,56339200,29603600,41202600
97.19999694824219,256.4325866699219,213.803955078125,97.19999694824219,258.05999755859375,213.8800048828125,97.94000244140625,260.0899963378906,217.39999389648438,95.6500015258789,256.0,209.75,97.80000305175781,259.3900146484375,216.30999755859375,60029400,30000100,46588800
94.58000183105469,251.0765838623047,206.47654724121094,94.58000183105469,252.6699981689453,206.5500030517578,95.61000061035156,255.49000549316406,214.94000244140625,94.2699966430664,251.58999633789062,206.17999267578125,95.33999633789062,254.47999572753906,210.0,56580400,28397400,41001500
95.79000091552734,249.9239044189453,207.4661865234375,95.79000091552734,251.50999450683594,207.5399932861328,97.01000213623047,254.33999633789062,211.0399932861328,94.80000305175781,250.33999633789062,204.2100067138672,95.0999984741211,254.08999633789062,207.07000732421875,59534100,22491100,51318400
95.81999969482422,253.16336059570312,236.55584716796875,95.81999969482422,254.77000427246094,236.63999938964844,96.43000030517578,256.8399963378906,238.8800048828125,93.66999816894531,250.47999572753906,230.25,96.12000274658203,255.55999755859375,234.39999389648438,48467000,29219100,111799500
93.5,247.64834594726562,232.77719116210938,93.5,249.22000122070312,232.86000061035156,94.13999938964844,251.0,234.74000549316406,92.31999969482422,248.10000610351562,229.47000122070312,93.52999877929688,249.9600067138672,232.25,57053800,24990900,58971600
93.76000213623047,248.58241271972656,234.9264373779297,93.76000213623047,250.16000366210938,235.00999450683594,94.77999877929688,252.82000732421875,238.8000030517578,93.13999938964844,249.38999938964844,234.5399932861328,94.27999877929688,252.4600067138672,236.6999969482422,47470300,21190000,45299400
94.2300033569336,247.84707641601562,232.0774383544922,94.2300033569336,249.4199981689453,232.16000366210938,94.69000244140625,251.49000549316406,238.25,92.91999816894531,248.72999572753906,232.05999755859375,93.13999938964844,249.07000732421875,233.72000122070312,43959300,22491000,45596300
92.16999816894531,244.7169647216797,226.89927673339844,92.16999816894531,246.27000427246094,226.97999572753906,94.68000030517578,250.92999267578125,232.55999755859375,91.58999633789062,245.7899932861328,225.0800018310547,93.87000274658203,250.75999450683594,231.9199981689453,52299500,27565300,46002600
92.12999725341797,249.52642822265625,233.0570831298828,92.12999725341797,251.11000061035156,233.13999938964844,92.2300033569336,251.39999389648438,233.8000030517578,90.38999938964844,245.61000061035156,224.32000732421875,91.41000366210938,246.5500030517578,224.8800048828125,55509400,24808200,38941500
94.9000015258789,253.6800537109375,238.81503295898438,94.9000015258789,255.2899932861328,238.89999389648438,94.94000244140625,255.6199951171875,239.0,92.66000366210938,251.38999938964844,231.3000030517578,92.73999786376953,252.19000244140625,233.1999969482422,55759600,30760100,41239300
93.75,255.25010681152344,235.45623779296875,93.75,256.8699951171875,235.5399932861328,96.55000305175781,260.1199951171875,242.47999572753906,93.73999786376953,255.97999572753906,234.8699951171875,95.19000244140625,256.42999267578125,238.91000366210938,52112400,24109800,43742900
93.55000305175781,252.54725646972656,232.83673095703125,93.55000305175781,254.14999389648438,232.8800048828125,95.08999633789062,257.69000244140625,241.25,92.77999877929688,253.38999938964844,232.41000366210938,94.05999755859375,256.29998779296875,236.0,49100700,21473200,51515400
